//Ported by SadSlothXL

xanim,vm_iw6_l115_ads_down
xanim,vm_iw6_l115_ads_fire
xanim,vm_iw6_l115_ads_up
xanim,vm_iw6_l115_drop
xanim,vm_iw6_l115_drop_quick
xanim,vm_iw6_l115_fire
xanim,vm_iw6_l115_first_raise
xanim,vm_iw6_l115_idle
xanim,vm_iw6_l115_raise
xanim,vm_iw6_l115_raise_quick
xanim,vm_iw6_l115_rechamber
xanim,vm_iw6_l115_rechamber_ads
xanim,vm_iw6_l115_reload
xanim,vm_iw6_l115_reload_empty
xanim,vm_iw6_l115_sprint_in
xanim,vm_iw6_l115_sprint_loop
xanim,vm_iw6_l115_sprint_out

material,hud_iw6_l115
material,iw6_l115_scope_overlay

xmodel,vm_iw6_l115
xmodel,wm_iw6_l115

sound,iw6_l115,,all_mp

weapon,mp/iw6_l115_mp
