//Ported By SadSlothXL

xanim,vm_codo_m4a1tech_ads_down
xanim,vm_codo_m4a1tech_ads_up
xanim,vm_codo_m4a1tech_drop
xanim,vm_codo_m4a1tech_fire
xanim,vm_codo_m4a1tech_fire_ads
xanim,vm_codo_m4a1tech_idle
xanim,vm_codo_m4a1tech_raise
xanim,vm_codo_m4a1tech_raise_first
xanim,vm_codo_m4a1tech_reload
xanim,vm_codo_m4a1tech_reload_empty
xanim,vm_codo_m4a1tech_sprint_in
xanim,vm_codo_m4a1tech_sprint_loop
xanim,vm_codo_m4a1tech_sprint_out

material,hud_codo_m4a1tech

xmodel,vm_codo_m4a1tech_cellshading
xmodel,wm_codo_m4a1tech_cellshading

sound,codo_m4a1tech,,all_mp

weapon,mp/codo_m4a1techcell_mp
